hash_id,age,gender,member_class,contact_member_class,mobile_owned_class,newsletter_received,integrated_datetime
cust_00004121,34,M,Bronze,OK,Y,N,2025-01-23 14:48:42.493602
cust_00004122,42,F,Silver,OK,Y,Y,2025-09-07 14:48:42.493602
cust_00004123,49,M,Bronze,OK,Y,Y,2023-05-24 14:48:42.493602
cust_00004124,59,M,Silver,NG,Y,N,2025-08-25 14:48:42.493602
cust_00004125,53,F,Bronze,NG,Y,Y,2024-08-05 14:48:42.493602
cust_00004126,48,M,Bronze,OK,Y,N,2024-11-14 14:48:42.493602
cust_00004127,48,F,Bronze,NG,Y,Y,2022-12-01 14:48:42.493602
cust_00004128,64,M,Gold,OK,Y,Y,2023-01-07 14:48:42.493602
cust_00004129,34,M,Bronze,NG,Y,Y,2024-09-12 14:48:42.493602
cust_00004130,18,M,Silver,OK,N,Y,2023-07-20 14:48:42.493602
cust_00004131,33,F,Premium,OK,Y,N,2024-03-02 14:48:42.493602
cust_00004132,31,M,Silver,OK,N,N,2025-04-30 14:48:42.493602
cust_00004133,47,M,Silver,OK,Y,N,2023-06-04 14:48:42.493602
cust_00004134,46,F,Bronze,OK,Y,N,2025-05-02 14:48:42.493602
cust_00004135,45,M,Bronze,OK,Y,N,2025-04-02 14:48:42.493602
cust_00004136,19,M,Silver,OK,Y,N,2024-04-05 14:48:42.493602
cust_00004137,50,M,Silver,OK,Y,N,2023-09-16 14:48:42.493602
cust_00004138,35,F,Gold,OK,Y,Y,2023-07-14 14:48:42.493602
cust_00004139,47,F,Bronze,NG,Y,Y,2022-12-23 14:48:42.493602
cust_00004140,43,M,Bronze,NG,Y,N,2025-01-29 14:48:42.493602
cust_00004141,36,F,Silver,NG,Y,N,2025-06-07 14:48:42.493602
cust_00004142,27,F,Bronze,NG,N,N,2024-01-18 14:48:42.493602
cust_00004143,25,M,Bronze,OK,Y,N,2025-02-13 14:48:42.493602
cust_00004144,55,F,Bronze,OK,Y,Y,2023-08-28 14:48:42.493602
cust_00004145,61,M,Bronze,OK,Y,N,2023-08-17 14:48:42.493602
cust_00004146,47,F,Bronze,OK,Y,N,2024-11-28 14:48:42.493602
cust_00004147,25,F,Bronze,OK,Y,Y,2023-04-10 14:48:42.493602
cust_00004148,38,F,Silver,NG,Y,N,2024-10-03 14:48:42.493602
cust_00004149,50,F,Gold,OK,Y,Y,2022-12-28 14:48:42.493602
cust_00004150,52,M,Gold,NG,Y,N,2025-01-07 14:48:42.493602
cust_00004151,26,M,Bronze,OK,Y,N,2023-09-08 14:48:42.493602
cust_00004152,18,F,Basic,NG,Y,Y,2024-01-01 14:48:42.493602
cust_00004153,49,F,Silver,OK,Y,Y,2025-07-27 14:48:42.493602
cust_00004154,36,F,Gold,OK,Y,Y,2023-12-21 14:48:42.493602
cust_00004155,32,F,Bronze,NG,Y,Y,2023-06-06 14:48:42.493602
cust_00004156,19,F,Basic,OK,Y,Y,2022-11-22 14:48:42.493602
cust_00004157,43,M,Basic,OK,Y,Y,2024-01-16 14:48:42.493602
cust_00004158,56,M,Bronze,OK,Y,N,2025-06-17 14:48:42.493602
cust_00004159,66,M,Basic,OK,N,Y,2024-06-17 14:48:42.493602
cust_00004160,44,F,Premium,OK,Y,Y,2025-08-22 14:48:42.493602
cust_00004161,42,M,Gold,OK,N,N,2025-09-01 14:48:42.493602
cust_00004162,24,M,Gold,OK,N,N,2025-03-25 14:48:42.493602
cust_00004163,43,M,Bronze,OK,Y,N,2023-07-30 14:48:42.493602
cust_00004164,37,F,Gold,OK,Y,Y,2024-04-22 14:48:42.493602
cust_00004165,45,M,Bronze,NG,Y,Y,2022-11-19 14:48:42.493602
cust_00004166,37,M,Bronze,NG,Y,Y,2023-07-22 14:48:42.493602
cust_00004167,32,M,Silver,OK,N,Y,2022-10-26 14:48:42.493602
cust_00004168,25,F,Basic,OK,Y,N,2024-06-30 14:48:42.493602
cust_00004169,35,F,Gold,OK,N,Y,2025-06-28 14:48:42.493602
cust_00004170,25,F,Silver,NG,Y,N,2024-01-27 14:48:42.493602
cust_00004171,29,F,Bronze,NG,Y,Y,2024-01-25 14:48:42.493602
cust_00004172,72,M,Premium,NG,Y,Y,2023-04-30 14:48:42.493602
cust_00004173,39,F,Bronze,OK,Y,Y,2023-01-22 14:48:42.493602
cust_00004174,42,F,Basic,OK,Y,N,2024-08-28 14:48:42.493602
cust_00004175,57,F,Basic,OK,Y,Y,2025-02-24 14:48:42.493602
cust_00004176,76,F,Basic,OK,N,Y,2024-01-28 14:48:42.493602
cust_00004177,44,F,Silver,OK,Y,Y,2024-10-19 14:48:42.493602
cust_00004178,54,M,Bronze,OK,N,Y,2024-06-15 14:48:42.493602
cust_00004179,35,M,Gold,NG,N,N,2023-08-17 14:48:42.493602
cust_00004180,34,F,Silver,OK,Y,Y,2025-05-20 14:48:42.493602
cust_00004181,38,F,Gold,NG,Y,Y,2022-10-01 14:48:42.493602
cust_00004182,48,F,Silver,OK,Y,N,2023-01-26 14:48:42.493602
cust_00004183,48,F,Basic,NG,Y,Y,2025-06-02 14:48:42.493602
cust_00004184,35,M,Silver,NG,Y,Y,2024-07-21 14:48:42.493602
cust_00004185,27,M,Bronze,NG,Y,Y,2023-05-10 14:48:42.493602
cust_00004186,46,M,Silver,NG,N,Y,2025-07-26 14:48:42.493602
cust_00004187,27,M,Bronze,NG,Y,Y,2024-01-21 14:48:42.493602
cust_00004188,44,F,Basic,OK,Y,N,2023-12-07 14:48:42.493602
cust_00004189,48,M,Silver,OK,Y,N,2025-02-15 14:48:42.493602
cust_00004190,49,M,Bronze,OK,Y,Y,2023-06-22 14:48:42.493602
cust_00004191,51,M,Silver,NG,Y,N,2024-05-31 14:48:42.493602
cust_00004192,57,F,Gold,NG,Y,Y,2025-07-14 14:48:42.493602
cust_00004193,41,M,Bronze,OK,Y,Y,2023-08-13 14:48:42.493602
cust_00004194,50,M,Basic,OK,Y,N,2023-06-01 14:48:42.493602
cust_00004195,45,M,Gold,OK,N,Y,2025-09-04 14:48:42.493602
cust_00004196,29,F,Gold,NG,Y,Y,2025-02-23 14:48:42.493602
cust_00004197,20,M,Gold,OK,Y,N,2023-12-13 14:48:42.493602
cust_00004198,33,M,Bronze,OK,Y,Y,2023-09-29 14:48:42.493602
cust_00004199,39,M,Bronze,OK,Y,Y,2024-01-03 14:48:42.493602
cust_00004200,45,M,Bronze,OK,N,N,2024-10-20 14:48:42.493602
cust_00004201,56,M,Bronze,OK,Y,N,2025-01-01 14:48:42.493602
cust_00004202,30,F,Basic,OK,Y,N,2022-11-30 14:48:42.493602
cust_00004203,26,M,Bronze,NG,N,Y,2024-01-15 14:48:42.493602
cust_00004204,67,F,Basic,OK,Y,Y,2024-03-04 14:48:42.493602
cust_00004205,26,M,Basic,OK,Y,Y,2024-01-24 14:48:42.493602
cust_00004206,40,F,Bronze,NG,Y,Y,2024-02-06 14:48:42.493602
cust_00004207,44,F,Bronze,NG,Y,Y,2025-06-26 14:48:42.493602
cust_00004208,43,M,Basic,NG,Y,N,2023-01-16 14:48:42.493602
cust_00004209,24,M,Basic,OK,Y,Y,2024-05-20 14:48:42.493602
cust_00004210,22,M,Premium,NG,Y,Y,2025-03-28 14:48:42.493602
cust_00004211,25,M,Gold,OK,Y,Y,2025-03-13 14:48:42.493602
cust_00004212,44,M,Basic,NG,N,N,2023-11-23 14:48:42.493602
cust_00004213,43,F,Silver,OK,Y,N,2024-01-28 14:48:42.493602
cust_00004214,31,F,Basic,OK,Y,N,2022-11-22 14:48:42.493602
cust_00004215,46,F,Silver,OK,N,Y,2024-01-31 14:48:42.493602
cust_00004216,54,F,Gold,OK,Y,Y,2024-06-18 14:48:42.493602
cust_00004217,21,M,Gold,NG,Y,Y,2022-12-10 14:48:42.493602
cust_00004218,41,M,Gold,OK,Y,N,2024-01-19 14:48:42.493602
cust_00004219,48,M,Silver,OK,N,Y,2025-08-02 14:48:42.493602
cust_00004220,32,F,Bronze,OK,N,Y,2024-05-08 14:48:42.493602
cust_00004221,34,F,Bronze,OK,Y,Y,2023-06-09 14:48:42.493602
cust_00004222,45,M,Basic,NG,N,Y,2023-01-28 14:48:42.493602
cust_00004223,59,M,Silver,NG,Y,Y,2024-06-08 14:48:42.493602
cust_00004224,54,F,Bronze,NG,N,Y,2023-07-02 14:48:42.493602
cust_00004225,44,M,Bronze,OK,Y,Y,2025-08-27 14:48:42.493602
cust_00004226,50,M,Bronze,OK,Y,Y,2022-10-10 14:48:42.493602
cust_00004227,36,F,Bronze,OK,Y,Y,2024-05-12 14:48:42.493602
cust_00004228,46,M,Premium,OK,Y,N,2024-07-06 14:48:42.493602
cust_00004229,40,F,Premium,OK,Y,Y,2024-10-23 14:48:42.493602
cust_00004230,30,M,Gold,NG,Y,N,2025-01-06 14:48:42.493602
cust_00004231,49,F,Gold,OK,Y,Y,2025-07-19 14:48:42.493602
cust_00004232,43,F,Bronze,OK,Y,Y,2025-08-17 14:48:42.493602
cust_00004233,36,M,Silver,OK,Y,Y,2022-12-02 14:48:42.493602
cust_00004234,60,F,Basic,OK,Y,N,2025-09-16 14:48:42.493602
cust_00004235,20,M,Basic,NG,Y,Y,2024-07-05 14:48:42.493602
cust_00004236,35,F,Basic,OK,N,Y,2022-11-24 14:48:42.493602
cust_00004237,22,F,Basic,OK,Y,Y,2022-10-21 14:48:42.493602
cust_00004238,52,F,Silver,OK,Y,Y,2024-03-31 14:48:42.493602
cust_00004239,49,F,Bronze,NG,N,Y,2024-06-28 14:48:42.493602
cust_00004240,35,M,Gold,NG,Y,Y,2025-07-27 14:48:42.493602
cust_00004241,48,F,Basic,OK,Y,Y,2023-06-26 14:48:42.493602
cust_00004242,38,M,Basic,OK,Y,Y,2023-06-25 14:48:42.493602
cust_00004243,51,M,Basic,OK,Y,N,2023-04-30 14:48:42.493602
cust_00004244,40,M,Silver,OK,Y,Y,2024-07-22 14:48:42.493602
cust_00004245,38,F,Bronze,NG,Y,Y,2025-08-04 14:48:42.493602
cust_00004246,63,M,Gold,NG,Y,N,2024-12-31 14:48:42.493602
cust_00004247,32,F,Premium,NG,Y,N,2023-02-09 14:48:42.493602
cust_00004248,26,F,Bronze,OK,Y,Y,2024-09-24 14:48:42.493602
cust_00004249,44,F,Silver,NG,Y,Y,2022-10-17 14:48:42.493602
cust_00004250,68,F,Basic,OK,Y,N,2022-12-28 14:48:42.493602
cust_00004251,37,F,Gold,NG,Y,Y,2023-06-24 14:48:42.493602
cust_00004252,23,M,Basic,OK,N,N,2024-04-16 14:48:42.493602
cust_00004253,35,F,Bronze,OK,Y,Y,2025-03-01 14:48:42.493602
cust_00004254,41,F,Basic,OK,N,Y,2023-11-28 14:48:42.493602
cust_00004255,28,M,Basic,OK,Y,N,2022-09-30 14:48:42.493602
cust_00004256,47,F,Basic,OK,Y,N,2025-03-05 14:48:42.493602
cust_00004257,77,F,Silver,NG,Y,Y,2025-02-06 14:48:42.493602
cust_00004258,39,F,Basic,OK,Y,N,2025-04-11 14:48:42.493602
cust_00004259,36,M,Gold,OK,N,Y,2023-06-20 14:48:42.493602
cust_00004260,38,F,Gold,OK,Y,N,2022-10-23 14:48:42.493602
cust_00004261,26,F,Silver,OK,Y,N,2025-01-20 14:48:42.493602
cust_00004262,58,F,Basic,NG,Y,Y,2024-05-18 14:48:42.493602
cust_00004263,38,M,Bronze,OK,Y,Y,2022-10-08 14:48:42.493602
cust_00004264,37,M,Basic,OK,Y,Y,2023-07-19 14:48:42.493602
cust_00004265,47,M,Bronze,NG,N,Y,2022-11-02 14:48:42.493602
cust_00004266,39,F,Silver,NG,Y,Y,2022-11-12 14:48:42.493602
cust_00004267,47,F,Basic,OK,N,N,2023-03-28 14:48:42.493602
cust_00004268,23,F,Gold,NG,Y,Y,2023-02-19 14:48:42.493602
cust_00004269,54,F,Basic,OK,Y,Y,2023-11-04 14:48:42.493602
cust_00004270,63,F,Silver,NG,Y,N,2023-08-31 14:48:42.493602
cust_00004271,47,F,Bronze,OK,Y,Y,2024-05-04 14:48:42.493602
cust_00004272,65,M,Silver,NG,Y,Y,2025-09-17 14:48:42.493602
cust_00004273,28,M,Gold,OK,Y,Y,2025-01-14 14:48:42.493602
cust_00004274,40,F,Silver,OK,Y,Y,2025-03-09 14:48:42.493602
cust_00004275,45,M,Gold,OK,Y,Y,2022-10-19 14:48:42.493602
cust_00004276,44,F,Silver,OK,Y,N,2025-08-09 14:48:42.493602
cust_00004277,38,F,Gold,NG,Y,Y,2024-06-16 14:48:42.493602
cust_00004278,35,M,Bronze,OK,Y,N,2023-04-21 14:48:42.493602
cust_00004279,27,F,Bronze,OK,Y,N,2024-08-09 14:48:42.493602
cust_00004280,37,F,Bronze,OK,Y,N,2022-12-02 14:48:42.493602
cust_00004281,28,F,Basic,OK,Y,Y,2023-01-09 14:48:42.493602
cust_00004282,50,M,Bronze,NG,Y,Y,2023-05-11 14:48:42.493602
cust_00004283,30,M,Bronze,OK,Y,N,2022-11-03 14:48:42.493602
cust_00004284,22,F,Bronze,OK,Y,Y,2023-06-13 14:48:42.493602
cust_00004285,43,M,Silver,NG,Y,Y,2022-11-06 14:48:42.493602
cust_00004286,45,M,Bronze,NG,Y,N,2023-05-17 14:48:42.493602
cust_00004287,57,M,Gold,OK,Y,N,2024-05-14 14:48:42.493602
cust_00004288,44,M,Basic,OK,Y,Y,2024-08-12 14:48:42.493602
cust_00004289,36,F,Bronze,NG,Y,N,2025-05-24 14:48:42.493602
cust_00004290,53,F,Silver,NG,Y,Y,2024-10-03 14:48:42.493602
cust_00004291,43,F,Bronze,NG,Y,Y,2024-09-17 14:48:42.493602
cust_00004292,24,M,Premium,NG,Y,N,2023-04-09 14:48:42.493602
cust_00004293,44,M,Silver,NG,Y,N,2025-06-30 14:48:42.493602
cust_00004294,60,M,Gold,NG,Y,N,2023-12-02 14:48:42.493602
cust_00004295,38,M,Bronze,NG,Y,Y,2024-01-28 14:48:42.493602
cust_00004296,34,M,Bronze,OK,Y,N,2024-08-28 14:48:42.493602
cust_00004297,27,M,Basic,OK,Y,Y,2022-10-15 14:48:42.493602
cust_00004298,28,M,Premium,OK,Y,Y,2023-06-18 14:48:42.493602
cust_00004299,39,M,Bronze,OK,Y,N,2024-11-19 14:48:42.493602
cust_00004300,45,F,Bronze,NG,Y,Y,2024-09-28 14:48:42.493602
cust_00004301,24,F,Gold,NG,N,Y,2023-01-27 14:48:42.493602
cust_00004302,63,F,Bronze,NG,Y,Y,2024-03-17 14:48:42.493602
cust_00004303,51,M,Gold,NG,N,Y,2025-09-07 14:48:42.493602
cust_00004304,44,F,Gold,OK,Y,Y,2023-08-12 14:48:42.493602
cust_00004305,55,M,Bronze,NG,Y,Y,2024-07-11 14:48:42.493602
cust_00004306,24,F,Bronze,OK,Y,Y,2022-12-15 14:48:42.493602
cust_00004307,40,F,Gold,OK,Y,Y,2025-07-13 14:48:42.493602
cust_00004308,46,M,Gold,OK,Y,N,2023-12-16 14:48:42.493602
cust_00004309,55,F,Silver,NG,Y,N,2025-06-11 14:48:42.493602
cust_00004310,52,F,Silver,OK,Y,Y,2025-08-05 14:48:42.493602
cust_00004311,33,F,Silver,NG,Y,Y,2025-08-15 14:48:42.493602
cust_00004312,63,F,Silver,OK,Y,N,2024-07-21 14:48:42.493602
cust_00004313,26,M,Bronze,OK,Y,Y,2025-05-20 14:48:42.493602
cust_00004314,58,F,Silver,OK,Y,Y,2023-08-30 14:48:42.493602
cust_00004315,68,M,Bronze,OK,Y,N,2025-06-05 14:48:42.493602
cust_00004316,29,F,Bronze,NG,Y,Y,2025-04-30 14:48:42.493602
cust_00004317,50,M,Gold,OK,Y,Y,2023-12-22 14:48:42.493602
cust_00004318,21,F,Premium,NG,Y,Y,2025-03-08 14:48:42.493602
cust_00004319,38,M,Basic,NG,Y,Y,2023-10-24 14:48:42.493602
cust_00004320,42,M,Gold,NG,Y,Y,2025-03-08 14:48:42.493602
cust_00004321,44,F,Gold,OK,Y,N,2023-08-30 14:48:42.493602
cust_00004322,63,M,Premium,NG,Y,N,2024-12-12 14:48:42.493602
cust_00004323,47,M,Bronze,OK,Y,Y,2025-04-18 14:48:42.493602
cust_00004324,41,F,Bronze,OK,Y,N,2022-11-07 14:48:42.493602
cust_00004325,54,F,Basic,OK,Y,N,2025-03-24 14:48:42.493602
cust_00004326,65,M,Basic,NG,N,Y,2023-03-02 14:48:42.493602
cust_00004327,20,M,Silver,OK,Y,Y,2023-07-13 14:48:42.493602
cust_00004328,71,F,Silver,OK,Y,Y,2022-12-22 14:48:42.493602
cust_00004329,24,F,Silver,OK,Y,N,2024-10-10 14:48:42.493602
cust_00004330,54,M,Gold,OK,Y,Y,2024-03-31 14:48:42.493602
cust_00004331,33,M,Gold,OK,Y,N,2023-07-27 14:48:42.493602
cust_00004332,27,M,Gold,NG,Y,Y,2024-04-12 14:48:42.493602
cust_00004333,39,F,Gold,OK,Y,Y,2023-03-16 14:48:42.493602
cust_00004334,46,M,Silver,NG,Y,Y,2025-05-21 14:48:42.493602
cust_00004335,37,F,Silver,OK,Y,N,2025-04-16 14:48:42.493602
cust_00004336,22,F,Basic,NG,Y,Y,2025-07-06 14:48:42.493602
cust_00004337,45,M,Bronze,OK,Y,Y,2023-04-27 14:48:42.493602
cust_00004338,60,M,Basic,OK,Y,Y,2024-12-12 14:48:42.493602
cust_00004339,37,F,Silver,OK,Y,N,2023-03-04 14:48:42.493602
cust_00004340,31,F,Bronze,OK,Y,N,2022-11-08 14:48:42.493602
cust_00004341,39,M,Silver,NG,Y,Y,2024-11-30 14:48:42.493602
cust_00004342,22,M,Gold,OK,Y,N,2024-09-08 14:48:42.493602
cust_00004343,54,M,Gold,NG,Y,Y,2022-12-14 14:48:42.493602
cust_00004344,55,M,Basic,NG,Y,Y,2024-05-26 14:48:42.493602
cust_00004345,44,F,Basic,OK,Y,Y,2025-08-27 14:48:42.493602
cust_00004346,36,M,Premium,OK,Y,Y,2023-05-13 14:48:42.493602
cust_00004347,53,M,Gold,OK,N,Y,2025-05-10 14:48:42.493602
cust_00004348,43,M,Silver,OK,Y,N,2025-01-16 14:48:42.493602
cust_00004349,55,M,Gold,OK,Y,N,2023-02-15 14:48:42.493602
cust_00004350,46,M,Silver,NG,Y,N,2023-04-05 14:48:42.493602
cust_00004351,52,F,Gold,OK,Y,N,2025-03-15 14:48:42.493602
cust_00004352,45,F,Bronze,OK,Y,N,2025-07-01 14:48:42.493602
cust_00004353,38,M,Silver,OK,Y,Y,2025-08-02 14:48:42.493602
cust_00004354,66,F,Silver,OK,Y,N,2023-10-12 14:48:42.493602
cust_00004355,43,F,Gold,NG,Y,Y,2023-09-20 14:48:42.493602
cust_00004356,45,M,Silver,NG,N,N,2023-06-22 14:48:42.493602
cust_00004357,31,M,Basic,NG,Y,Y,2023-04-17 14:48:42.493602
cust_00004358,46,F,Silver,NG,Y,Y,2023-06-23 14:48:42.493602
cust_00004359,44,M,Basic,OK,Y,N,2025-06-24 14:48:42.493602
cust_00004360,29,M,Basic,OK,Y,N,2024-01-30 14:48:42.493602
cust_00004361,23,M,Basic,OK,Y,Y,2025-03-11 14:48:42.493602
cust_00004362,45,M,Bronze,NG,Y,Y,2023-02-27 14:48:42.493602
cust_00004363,51,F,Bronze,NG,Y,Y,2025-04-18 14:48:42.493602
cust_00004364,42,F,Basic,OK,Y,N,2023-12-25 14:48:42.493602
cust_00004365,31,F,Gold,OK,Y,Y,2023-10-20 14:48:42.493602
cust_00004366,47,F,Bronze,OK,Y,Y,2025-03-26 14:48:42.493602
cust_00004367,24,M,Basic,NG,Y,Y,2025-04-21 14:48:42.493602
cust_00004368,39,M,Bronze,OK,Y,Y,2023-12-04 14:48:42.493602
cust_00004369,28,M,Basic,NG,Y,Y,2023-03-04 14:48:42.493602
cust_00004370,29,M,Bronze,OK,Y,N,2024-06-21 14:48:42.493602
cust_00004371,30,M,Basic,OK,Y,N,2024-04-13 14:48:42.493602
cust_00004372,37,F,Bronze,NG,Y,Y,2023-02-15 14:48:42.493602
cust_00004373,22,F,Bronze,OK,Y,N,2025-05-31 14:48:42.493602
cust_00004374,38,M,Bronze,NG,Y,Y,2025-05-08 14:48:42.493602
cust_00004375,42,F,Basic,NG,N,Y,2024-10-28 14:48:42.493602
cust_00004376,41,F,Basic,OK,Y,Y,2023-01-09 14:48:42.493602
cust_00004377,37,M,Basic,NG,Y,Y,2023-10-20 14:48:42.493602
cust_00004378,55,F,Bronze,OK,Y,N,2023-12-08 14:48:42.493602
cust_00004379,27,M,Silver,OK,Y,Y,2024-10-07 14:48:42.493602
cust_00004380,41,F,Premium,NG,Y,N,2024-10-14 14:48:42.493602
cust_00004381,23,F,Basic,OK,Y,N,2023-01-29 14:48:42.493602
cust_00004382,23,F,Bronze,OK,N,N,2024-02-08 14:48:42.493602
cust_00004383,44,M,Silver,NG,Y,N,2024-09-10 14:48:42.493602
cust_00004384,44,F,Gold,OK,Y,N,2022-10-13 14:48:42.493602
cust_00004385,58,M,Basic,NG,Y,Y,2025-07-28 14:48:42.493602
cust_00004386,43,M,Basic,NG,Y,Y,2025-02-12 14:48:42.493602
cust_00004387,66,M,Basic,OK,Y,Y,2024-12-30 14:48:42.493602
cust_00004388,22,F,Bronze,OK,N,N,2024-06-16 14:48:42.493602
cust_00004389,25,F,Silver,OK,N,Y,2023-06-30 14:48:42.493602
cust_00004390,21,M,Silver,OK,N,N,2023-09-29 14:48:42.493602
cust_00004391,29,M,Premium,NG,Y,Y,2025-06-26 14:48:42.493602
cust_00004392,43,M,Basic,NG,Y,Y,2023-07-04 14:48:42.493602
cust_00004393,46,F,Gold,OK,Y,Y,2023-10-30 14:48:42.493602
cust_00004394,22,M,Bronze,OK,Y,N,2022-12-20 14:48:42.493602
cust_00004395,64,F,Bronze,NG,Y,Y,2024-08-17 14:48:42.493602
cust_00004396,55,F,Bronze,OK,Y,Y,2025-03-17 14:48:42.493602
cust_00004397,34,F,Basic,NG,Y,Y,2024-06-11 14:48:42.493602
cust_00004398,24,F,Premium,NG,Y,Y,2025-06-19 14:48:42.493602
cust_00004399,29,F,Bronze,OK,Y,Y,2023-12-12 14:48:42.493602
cust_00004400,27,F,Gold,OK,N,Y,2023-07-30 14:48:42.493602
cust_00004401,26,M,Premium,NG,Y,Y,2023-01-20 14:48:42.493602
cust_00004402,42,F,Silver,OK,Y,Y,2023-08-04 14:48:42.493602
cust_00004403,32,M,Gold,OK,Y,N,2023-02-06 14:48:42.493602
cust_00004404,36,F,Bronze,NG,Y,N,2024-12-17 14:48:42.493602
cust_00004405,73,F,Bronze,NG,Y,Y,2023-10-17 14:48:42.493602
cust_00004406,48,F,Premium,OK,N,Y,2025-07-16 14:48:42.493602
cust_00004407,64,F,Premium,OK,N,Y,2024-10-29 14:48:42.493602
cust_00004408,27,M,Bronze,OK,N,N,2023-09-23 14:48:42.493602
cust_00004409,37,F,Basic,OK,Y,Y,2025-01-09 14:48:42.493602
cust_00004410,43,F,Silver,OK,Y,Y,2024-01-26 14:48:42.493602
cust_00004411,24,F,Bronze,OK,Y,Y,2024-10-18 14:48:42.493602
cust_00004412,18,M,Bronze,OK,Y,Y,2024-02-25 14:48:42.493602
cust_00004413,47,M,Bronze,OK,Y,Y,2023-03-28 14:48:42.493602
cust_00004414,46,F,Silver,OK,Y,N,2023-10-30 14:48:42.493602
cust_00004415,38,F,Bronze,OK,Y,Y,2023-11-22 14:48:42.493602
cust_00004416,41,F,Bronze,OK,Y,Y,2023-11-08 14:48:42.493602
cust_00004417,38,M,Bronze,OK,Y,Y,2023-02-22 14:48:42.493602
cust_00004418,20,F,Bronze,NG,Y,N,2023-04-12 14:48:42.493602
cust_00004419,35,M,Basic,OK,N,Y,2023-04-26 14:48:42.493602
cust_00004420,29,F,Gold,OK,Y,Y,2024-01-16 14:48:42.493602
cust_00004421,25,M,Basic,NG,N,N,2025-07-12 14:48:42.493602
cust_00004422,66,M,Bronze,OK,Y,N,2024-10-26 14:48:42.493602
cust_00004423,45,M,Bronze,NG,Y,Y,2024-02-06 14:48:42.493602
cust_00004424,50,F,Gold,OK,Y,Y,2024-11-28 14:48:42.493602
cust_00004425,35,M,Silver,OK,Y,Y,2024-12-05 14:48:42.493602
cust_00004426,37,M,Bronze,OK,Y,N,2025-04-21 14:48:42.493602
cust_00004427,32,F,Bronze,OK,Y,Y,2024-10-29 14:48:42.493602
cust_00004428,25,M,Premium,OK,N,Y,2024-10-22 14:48:42.493602
cust_00004429,29,F,Bronze,OK,Y,Y,2022-12-18 14:48:42.493602
cust_00004430,53,M,Gold,OK,Y,Y,2023-11-29 14:48:42.493602
cust_00004431,48,M,Basic,NG,Y,Y,2023-11-15 14:48:42.493602
cust_00004432,43,F,Basic,OK,Y,N,2023-11-24 14:48:42.493602
cust_00004433,40,M,Premium,OK,Y,Y,2023-03-02 14:48:42.493602
cust_00004434,61,F,Basic,OK,Y,N,2024-02-10 14:48:42.493602
cust_00004435,23,F,Basic,OK,Y,Y,2023-06-13 14:48:42.493602
cust_00004436,33,F,Silver,NG,Y,N,2023-01-09 14:48:42.493602
cust_00004437,36,M,Bronze,OK,Y,N,2025-03-09 14:48:42.493602
cust_00004438,52,F,Silver,OK,Y,Y,2023-10-20 14:48:42.493602
cust_00004439,74,F,Bronze,NG,Y,Y,2024-06-02 14:48:42.493602
cust_00004440,32,M,Silver,NG,Y,Y,2024-08-05 14:48:42.493602
cust_00004441,58,F,Silver,OK,Y,Y,2024-03-26 14:48:42.493602
cust_00004442,55,F,Silver,OK,Y,Y,2024-12-03 14:48:42.493602
cust_00004443,31,F,Gold,OK,Y,Y,2025-08-15 14:48:42.493602
cust_00004444,38,F,Basic,OK,Y,N,2024-09-12 14:48:42.493602
cust_00004445,38,F,Silver,OK,Y,N,2022-10-22 14:48:42.493602
cust_00004446,70,F,Silver,OK,Y,Y,2024-12-16 14:48:42.493602
cust_00004447,29,M,Basic,NG,Y,N,2023-01-05 14:48:42.493602
cust_00004448,53,M,Bronze,OK,Y,N,2025-07-04 14:48:42.493602
cust_00004449,35,F,Bronze,OK,Y,Y,2025-08-10 14:48:42.493602
cust_00004450,50,F,Basic,OK,Y,Y,2024-11-23 14:48:42.493602
cust_00004451,38,F,Basic,OK,Y,Y,2023-03-01 14:48:42.493602
cust_00004452,44,M,Gold,OK,Y,Y,2023-04-05 14:48:42.493602
cust_00004453,55,F,Bronze,OK,Y,Y,2024-05-21 14:48:42.493602
cust_00004454,53,F,Basic,OK,Y,Y,2023-08-25 14:48:42.493602
cust_00004455,57,M,Silver,OK,Y,N,2024-11-19 14:48:42.493602
cust_00004456,23,F,Silver,OK,Y,N,2023-12-12 14:48:42.493602
cust_00004457,48,F,Gold,OK,Y,Y,2023-08-24 14:48:42.493602
cust_00004458,27,M,Gold,OK,Y,N,2023-01-31 14:48:42.493602
cust_00004459,38,M,Bronze,OK,Y,N,2023-05-28 14:48:42.493602
cust_00004460,43,F,Bronze,OK,Y,Y,2024-02-02 14:48:42.493602
cust_00004461,38,M,Basic,OK,Y,N,2022-11-23 14:48:42.493602
cust_00004462,42,F,Bronze,NG,Y,Y,2024-12-18 14:48:42.493602
cust_00004463,77,M,Silver,NG,Y,Y,2023-06-05 14:48:42.493602
cust_00004464,27,F,Premium,OK,Y,Y,2024-01-01 14:48:42.493602
cust_00004465,48,M,Basic,NG,Y,Y,2025-01-17 14:48:42.493602
cust_00004466,38,M,Silver,OK,Y,Y,2023-09-17 14:48:42.493602
cust_00004467,27,M,Silver,NG,Y,Y,2025-02-17 14:48:42.493602
cust_00004468,28,M,Basic,OK,Y,N,2023-03-19 14:48:42.493602
cust_00004469,64,F,Bronze,OK,Y,N,2025-04-27 14:48:42.493602
cust_00004470,58,F,Silver,OK,Y,Y,2024-02-02 14:48:42.493602
