hash_id,Recency,Frequency,Monetary,AOV,AOV_Std,Avg_Discount,Avg_Items
cust_00004272,69,5,2454.57,490.91,310.96,25.91,1.4
cust_00004273,14,14,19057.95,1361.28,768.72,182.73,2.07
cust_00004274,50,8,4258.53,532.32,431.87,61.69,2.75
cust_00004275,51,10,10399.4,1039.94,1137.28,76.97,1.7
cust_00004276,17,4,2965.35,741.34,522.44,51.26,1.5
cust_00004277,22,8,5615.2,701.9,539.8,48.56,2.5
cust_00004278,208,4,2149.48,537.37,334.32,50.8,2.0
cust_00004279,272,2,2320.55,1160.28,1270.88,191.58,1.0
cust_00004280,1,3,1773.4,591.13,319.26,61.96,1.33
cust_00004281,98,3,1532.67,510.89,440.33,48.22,2.0
cust_00004282,88,4,3501.51,875.38,1098.51,59.73,2.75
cust_00004283,68,4,875.9,218.98,96.47,29.89,2.25
cust_00004284,111,4,2105.94,526.48,821.99,76.72,2.75
cust_00004285,34,7,3275.44,467.92,462.06,67.51,1.86
cust_00004286,43,3,2057.04,685.68,327.72,66.91,2.0
cust_00004287,154,8,13916.21,1739.53,2114.02,118.26,2.25
cust_00004288,188,3,1332.27,444.09,620.22,11.93,2.0
cust_00004289,23,3,2175.09,725.03,506.59,90.03,1.0
cust_00004290,102,8,5720.19,715.02,768.1,36.69,1.88
cust_00004291,36,2,778.69,389.34,262.44,48.09,2.0
cust_00004292,81,25,60140.99,2405.64,1697.04,295.04,2.2
cust_00004293,6,4,1775.97,443.99,175.85,57.72,2.5
cust_00004294,87,8,7822.91,977.86,651.44,85.84,2.25
cust_00004295,125,2,3636.7,1818.35,2216.17,316.12,3.0
cust_00004296,91,2,497.25,248.62,124.33,11.46,1.0
cust_00004297,290,1,103.5,103.5,0.0,5.34,1.0
cust_00004298,11,22,57061.57,2593.71,3129.14,248.95,1.91
cust_00004299,213,3,1615.18,538.39,626.63,82.96,1.0
cust_00004300,45,4,1815.39,453.85,542.16,27.96,1.5
cust_00004301,27,9,12193.08,1354.79,1571.14,138.18,2.22
cust_00004302,5,4,2166.97,541.74,483.9,73.38,1.25
cust_00004303,81,10,14258.71,1425.87,1867.8,106.84,2.0
cust_00004304,7,13,18671.36,1436.26,1275.8,114.45,2.08
cust_00004305,87,3,5868.4,1956.13,2549.92,274.26,2.67
cust_00004306,157,3,1495.84,498.61,399.95,30.37,1.67
cust_00004307,37,11,13100.62,1190.97,1167.97,114.63,2.73
cust_00004308,4,10,10954.56,1095.46,634.34,159.23,1.8
cust_00004309,20,7,2752.63,393.23,348.58,38.82,2.14
cust_00004310,52,4,2305.87,576.47,760.61,40.31,2.5
cust_00004311,15,6,2812.71,468.78,411.2,35.36,1.83
cust_00004312,60,4,2279.94,569.98,372.14,61.24,2.5
cust_00004313,239,4,1016.59,254.15,48.11,29.92,1.75
cust_00004314,65,8,3905.93,488.24,492.28,58.81,1.5
cust_00004315,3,4,2363.74,590.93,430.24,63.38,1.75
cust_00004316,46,4,2783.81,695.95,554.72,79.78,2.5
cust_00004317,30,8,12855.94,1606.99,1423.36,109.55,1.5
cust_00004318,1,23,44549.5,1936.93,1329.22,224.54,1.87
cust_00004319,187,1,38.64,38.64,0.0,1.2,2.0
cust_00004320,4,12,15674.07,1306.17,1078.12,114.08,1.75
cust_00004321,51,8,12260.7,1532.59,1544.95,162.13,2.62
cust_00004322,43,25,60725.62,2429.02,2029.22,267.21,2.56
cust_00004323,84,3,2685.19,895.06,1009.61,97.88,1.33
cust_00004324,46,4,3491.75,872.94,1211.0,124.4,2.0
cust_00004325,43,1,100.67,100.67,0.0,9.74,1.0
cust_00004326,75,3,268.05,89.35,69.29,9.59,2.67
cust_00004327,63,5,3907.15,781.43,413.6,75.4,1.6
cust_00004328,29,5,6261.92,1252.38,1749.45,150.3,2.6
cust_00004329,39,7,6446.54,920.93,903.2,98.79,2.14
cust_00004330,42,15,14995.76,999.72,1456.23,123.91,1.8
cust_00004331,8,12,16459.09,1371.59,1095.36,105.09,2.17
cust_00004332,49,14,25367.48,1811.96,1620.08,173.78,2.07
cust_00004333,2,14,9931.3,709.38,434.94,65.98,2.21
cust_00004334,9,8,2374.52,296.82,227.76,23.6,2.62
cust_00004335,29,4,1118.73,279.68,144.79,28.29,1.25
cust_00004336,162,2,555.48,277.74,23.56,25.2,1.0
cust_00004337,5,3,1259.1,419.7,208.13,40.16,3.0
cust_00004338,99,3,1640.63,546.88,696.76,98.62,1.67
cust_00004339,106,6,5300.74,883.46,746.06,43.92,2.17
cust_00004340,61,3,3125.06,1041.69,984.92,103.87,3.33
cust_00004341,28,7,5688.01,812.57,586.78,101.67,1.71
cust_00004342,116,11,18067.42,1642.49,1529.02,168.98,1.55
cust_00004343,36,15,13727.01,915.13,682.79,101.29,2.6
cust_00004344,41,3,2871.1,957.03,1343.87,111.49,2.33
cust_00004345,100,1,400.86,400.86,0.0,47.41,3.0
cust_00004346,19,24,71221.51,2967.56,2357.73,304.15,2.17
cust_00004347,47,14,16884.98,1206.07,1033.42,90.81,1.57
cust_00004348,18,5,2012.97,402.59,297.96,25.17,1.4
cust_00004349,110,10,8633.2,863.32,532.65,84.83,1.7
cust_00004350,21,8,3815.4,476.92,318.18,57.5,1.38
cust_00004351,3,9,8286.99,920.78,799.95,99.2,2.11
cust_00004352,27,3,1281.96,427.32,237.22,36.41,3.0
cust_00004353,47,8,4698.19,587.27,368.91,46.47,2.12
cust_00004354,20,5,3423.12,684.62,323.6,101.41,1.8
cust_00004355,55,15,24930.93,1662.06,1960.4,158.91,1.8
cust_00004356,98,5,12980.84,2596.17,2965.77,192.78,2.0
cust_00004357,13,1,1105.36,1105.36,0.0,25.06,4.0
cust_00004358,25,5,4243.4,848.68,794.68,82.35,1.6
cust_00004359,215,1,222.8,222.8,0.0,41.02,2.0
cust_00004360,291,2,1500.67,750.34,928.95,10.62,1.5
cust_00004361,189,1,528.98,528.98,0.0,81.16,3.0
cust_00004362,69,2,1341.87,670.94,605.7,68.9,1.0
cust_00004363,71,4,2497.9,624.48,498.73,77.94,1.75
cust_00004364,171,2,90.26,45.13,38.04,4.32,1.5
cust_00004365,42,11,8896.16,808.74,579.45,88.01,3.18
cust_00004366,128,2,521.46,260.73,72.93,7.47,4.5
cust_00004367,127,2,1022.82,511.41,685.14,34.05,1.5
cust_00004368,178,2,598.57,299.28,47.27,12.9,1.0
cust_00004369,166,3,380.91,126.97,126.74,17.05,1.67
cust_00004370,102,3,2967.9,989.3,864.04,128.23,2.0
cust_00004371,56,1,79.25,79.25,0.0,11.63,2.0
cust_00004372,39,4,1070.48,267.62,278.1,29.84,1.75
cust_00004373,40,3,2057.86,685.95,359.27,101.43,1.67
cust_00004374,70,2,947.95,473.98,140.24,57.01,1.5
cust_00004375,32,2,380.83,190.42,211.8,17.96,1.5
cust_00004376,56,3,1279.13,426.38,203.3,63.65,2.0
cust_00004377,78,2,677.03,338.52,78.72,48.73,4.0
cust_00004378,56,4,644.51,161.13,42.41,12.63,3.25
cust_00004379,60,6,3444.35,574.06,383.53,35.34,2.0
cust_00004380,16,20,47022.1,2351.1,1670.37,206.27,2.15
cust_00004381,242,1,748.01,748.01,0.0,72.9,3.0
cust_00004382,14,4,2771.91,692.98,441.33,46.0,2.0
cust_00004383,168,5,3696.77,739.35,828.47,56.25,2.6
cust_00004384,7,11,23613.92,2146.72,2552.26,308.88,1.36
cust_00004385,201,1,112.29,112.29,0.0,2.38,3.0
cust_00004386,154,1,247.84,247.84,0.0,17.37,3.0
cust_00004387,35,1,100.02,100.02,0.0,0.81,2.0
cust_00004388,78,3,1266.2,422.07,357.71,10.36,2.0
cust_00004389,10,5,3518.51,703.7,843.68,103.54,1.2
cust_00004390,35,5,6751.86,1350.37,1173.88,152.98,2.0
cust_00004391,17,15,40123.54,2674.9,1481.84,240.52,2.07
cust_00004392,153,2,647.36,323.68,402.16,2.89,1.0
cust_00004393,53,10,20431.56,2043.16,2469.57,185.83,1.9
cust_00004394,134,3,3777.37,1259.12,1995.51,124.88,2.0
cust_00004395,127,4,2490.59,622.65,827.88,77.44,2.5
cust_00004396,34,4,1802.79,450.7,269.59,47.63,2.5
cust_00004397,334,1,143.2,143.2,0.0,19.77,1.0
cust_00004398,10,20,44152.88,2207.64,1701.35,205.45,2.4
cust_00004399,22,4,1092.62,273.15,286.65,35.77,2.25
cust_00004400,77,10,9516.45,951.65,754.3,95.37,2.0
cust_00004401,5,23,60171.0,2616.13,2230.19,305.44,1.78
cust_00004402,30,5,2487.53,497.51,482.81,34.28,1.0
cust_00004403,28,15,32059.61,2137.31,2553.01,272.25,2.07
cust_00004404,107,2,1276.39,638.2,760.46,61.66,2.0
cust_00004405,78,2,985.5,492.75,35.69,69.69,3.0
cust_00004406,10,21,55523.56,2643.98,2402.83,288.97,2.0
cust_00004407,8,22,46241.98,2101.91,2130.73,237.0,2.05
cust_00004408,210,4,1975.61,493.9,730.5,22.07,2.5
cust_00004409,130,3,1652.11,550.7,527.23,76.02,2.33
cust_00004410,8,8,3567.03,445.88,455.69,69.46,1.25
cust_00004411,90,2,286.42,143.21,116.04,24.2,1.0
cust_00004412,217,2,85.9,42.95,17.51,4.64,1.0
cust_00004413,110,4,2610.06,652.52,819.86,97.4,2.0
cust_00004414,5,6,4249.36,708.23,409.89,61.1,1.5
cust_00004415,37,3,16249.77,5416.59,8918.9,417.8,2.33
cust_00004416,53,2,434.73,217.36,127.3,31.17,1.5
cust_00004417,119,3,960.6,320.2,112.55,11.18,1.67
cust_00004418,42,2,947.69,473.84,321.68,22.38,1.5
cust_00004419,34,3,2654.99,885.0,627.87,53.5,3.0
cust_00004420,14,9,6397.99,710.89,592.36,73.4,1.78
cust_00004421,158,3,3313.71,1104.57,1569.03,50.36,2.67
cust_00004422,21,2,3200.39,1600.2,1495.31,198.26,1.0
cust_00004423,115,2,1336.96,668.48,497.36,28.2,2.5
cust_00004424,33,11,18303.39,1663.94,1493.15,121.95,2.18
cust_00004425,71,8,5078.29,634.79,623.47,59.07,2.25
cust_00004426,70,2,980.47,490.24,173.09,76.26,1.5
cust_00004427,2,3,3011.73,1003.91,1514.0,177.91,2.0
cust_00004428,15,18,64877.26,3604.29,3199.68,388.95,1.89
cust_00004429,104,3,4728.74,1576.25,1657.91,143.59,1.67
cust_00004430,16,10,17888.54,1788.85,1388.36,170.09,1.9
cust_00004431,248,1,223.74,223.74,0.0,3.45,1.0
cust_00004432,5,3,2297.16,765.72,918.78,101.77,2.0
cust_00004433,56,16,44565.21,2785.33,1304.02,206.5,2.0
cust_00004434,203,3,5758.49,1919.5,3099.7,333.43,2.67
cust_00004435,74,3,696.51,232.17,190.63,32.59,2.33
cust_00004436,67,6,3128.36,521.39,313.24,53.32,1.33
cust_00004437,205,3,1561.05,520.35,473.3,69.78,3.0
cust_00004438,53,6,7165.95,1194.32,803.23,104.78,2.33
cust_00004439,170,2,517.39,258.7,62.47,19.76,1.0
cust_00004440,33,7,4906.78,700.97,532.45,68.22,2.14
cust_00004441,98,5,4520.41,904.08,1029.84,48.36,1.6
cust_00004442,14,5,5060.82,1012.16,1112.02,111.12,3.0
cust_00004443,9,8,6568.73,821.09,505.4,88.24,2.62
cust_00004444,49,1,162.09,162.09,0.0,4.8,1.0
cust_00004445,97,7,2513.54,359.08,205.78,45.66,1.71
cust_00004446,2,5,4087.7,817.54,406.78,89.04,2.6
cust_00004447,105,3,970.86,323.62,348.85,29.93,3.33
cust_00004448,64,2,315.61,157.8,128.52,19.55,1.0
cust_00004449,152,2,521.26,260.63,299.7,49.35,2.5
cust_00004450,191,1,211.06,211.06,0.0,38.03,1.0
cust_00004451,199,2,1203.55,601.78,407.43,32.2,3.0
cust_00004452,17,12,19748.92,1645.74,2150.08,71.02,2.0
cust_00004453,62,2,525.52,262.76,72.17,27.91,1.0
cust_00004454,143,2,504.91,252.46,287.4,43.84,3.0
cust_00004455,107,6,3399.37,566.56,205.22,69.46,2.0
cust_00004456,6,7,7475.26,1067.89,1354.76,153.06,2.29
cust_00004457,4,10,11578.06,1157.81,550.54,123.08,2.5
cust_00004458,50,10,20921.43,2092.14,2357.23,292.69,2.3
cust_00004459,4,3,522.31,174.1,140.72,12.56,2.0
cust_00004460,164,3,1703.89,567.96,553.29,60.13,1.0
cust_00004461,7,1,70.03,70.03,0.0,7.87,1.0
cust_00004462,63,3,374.9,124.97,32.43,15.89,1.33
cust_00004463,112,7,5141.96,734.57,470.91,53.59,2.71
cust_00004464,7,20,44971.32,2248.57,2684.66,248.15,2.1
cust_00004465,251,1,386.12,386.12,0.0,71.87,1.0
cust_00004466,71,6,3549.52,591.59,547.79,73.66,2.17
cust_00004467,2,8,10846.41,1355.8,1881.44,116.63,2.0
cust_00004468,59,2,757.8,378.9,325.5,13.05,3.5
cust_00004469,220,3,1631.13,543.71,678.72,19.04,2.67
cust_00004470,41,6,10515.28,1752.55,3475.77,271.17,1.33
cust_00004471,116,3,803.98,267.99,186.65,43.25,3.33
cust_00004472,9,2,130.67,65.33,34.95,5.85,3.0
cust_00004473,42,10,11557.6,1155.76,1310.15,158.75,2.2
cust_00004474,54,3,627.42,209.14,253.73,2.38,1.0
cust_00004475,14,8,5673.69,709.21,979.58,106.96,3.0
cust_00004476,133,2,366.05,183.02,34.81,23.71,2.0
cust_00004477,113,3,1237.45,412.48,217.07,35.66,1.33
cust_00004478,111,3,497.52,165.84,133.23,8.65,1.67
cust_00004479,35,8,2331.73,291.47,212.72,41.73,1.38
cust_00004480,19,4,4798.57,1199.64,576.8,84.77,1.75
cust_00004481,61,14,24967.18,1783.37,1242.78,129.92,1.79
cust_00004482,173,2,1488.92,744.46,868.36,66.37,2.5
cust_00004483,30,18,43553.23,2419.62,1597.52,295.6,2.22
cust_00004484,7,6,2774.36,462.39,255.03,37.48,2.33
cust_00004485,10,9,13678.7,1519.86,1259.21,131.22,2.56
cust_00004486,2,6,9569.04,1594.84,2565.09,119.86,1.33
cust_00004487,6,17,42317.28,2489.25,1190.91,266.78,1.65
cust_00004488,270,1,283.58,283.58,0.0,19.48,2.0
cust_00004489,91,6,10466.11,1744.35,807.39,158.78,2.33
cust_00004490,38,8,5494.38,686.8,518.98,97.01,2.62
cust_00004491,39,2,290.95,145.48,124.87,5.68,2.5
cust_00004492,204,2,357.48,178.74,182.43,31.2,2.0
cust_00004493,48,4,2056.65,514.16,362.62,22.12,1.5
cust_00004494,36,8,7259.44,907.43,876.76,56.08,1.5
cust_00004495,91,3,4746.09,1582.03,2225.11,205.68,2.33
cust_00004496,79,6,7323.52,1220.59,1223.44,60.2,1.83
cust_00004497,11,4,1338.11,334.53,313.33,51.59,2.75
cust_00004498,90,5,3038.53,607.71,367.48,50.56,2.8
cust_00004499,17,8,7337.72,917.22,597.37,105.96,1.38
cust_00004500,16,4,1539.15,384.79,345.89,37.63,1.5
cust_00004501,103,4,2131.93,532.98,786.18,5.57,2.5
cust_00004502,224,2,979.6,489.8,505.95,35.15,1.0
cust_00004503,13,23,51123.6,2222.77,1770.98,260.95,2.26
cust_00004504,36,4,2633.37,658.34,638.67,91.18,1.5
cust_00004505,6,19,51910.75,2732.14,2197.38,250.16,2.11
cust_00004506,23,3,5546.81,1848.94,2079.91,147.33,2.67
cust_00004507,5,2,162.73,81.37,42.67,3.36,2.5
cust_00004508,296,4,3684.22,921.06,972.08,64.03,2.0
cust_00004509,146,1,53.51,53.51,0.0,2.28,1.0
cust_00004510,167,4,975.43,243.86,106.42,13.14,1.5
cust_00004511,45,3,614.38,204.79,90.62,18.11,2.33
cust_00004512,41,3,1902.26,634.09,516.0,91.99,1.33
cust_00004513,3,10,10996.57,1099.66,1128.34,129.28,1.9
cust_00004514,51,7,6201.87,885.98,437.57,70.04,1.71
cust_00004515,6,5,1454.0,290.8,158.72,39.12,2.6
cust_00004516,10,15,18452.88,1230.19,707.36,125.24,1.53
cust_00004517,63,2,451.89,225.94,139.28,24.45,2.0
cust_00004518,188,3,2377.34,792.45,778.97,43.14,2.67
cust_00004519,140,1,1254.52,1254.52,0.0,112.81,2.0
cust_00004520,81,4,4806.15,1201.54,1058.38,124.0,2.0
cust_00004521,143,4,1025.59,256.4,218.41,21.28,2.5
cust_00004522,220,3,956.77,318.92,491.64,45.03,1.67
cust_00004523,83,2,1347.62,673.81,534.53,97.13,2.5
cust_00004524,14,8,4670.68,583.84,332.19,33.55,2.62
cust_00004525,172,2,1276.46,638.23,678.91,109.06,2.5
cust_00004526,106,5,3184.19,636.84,402.95,71.7,1.6
cust_00004527,7,7,4553.61,650.52,395.01,75.16,1.43
cust_00004528,154,6,3845.72,640.95,642.96,69.15,2.83
cust_00004529,287,1,352.67,352.67,0.0,57.49,1.0
cust_00004530,140,3,1432.39,477.46,599.3,23.67,2.33
cust_00004531,97,2,924.73,462.36,43.64,42.04,3.0
cust_00004532,340,1,226.61,226.61,0.0,19.08,2.0
cust_00004533,64,9,14994.45,1666.05,1209.94,212.0,1.33
cust_00004534,82,3,1322.17,440.72,267.11,61.06,1.33
cust_00004535,190,2,1328.09,664.04,517.74,46.88,2.0
cust_00004536,30,8,12999.91,1624.99,1082.54,126.76,2.25
cust_00004537,51,3,2133.41,711.14,351.16,61.91,2.67
cust_00004538,32,6,4211.76,701.96,872.94,103.81,1.83
cust_00004539,2,3,816.59,272.2,366.59,31.66,2.33
cust_00004540,20,6,3094.46,515.74,319.83,51.06,2.33
cust_00004541,100,7,4813.27,687.61,530.98,65.89,1.71
cust_00004542,42,4,986.43,246.61,193.11,19.1,1.0
cust_00004543,18,15,9451.51,630.1,548.87,47.62,2.13
cust_00004544,1,5,1939.1,387.82,498.45,17.98,1.8
cust_00004545,93,6,3932.64,655.44,267.89,76.7,3.17
cust_00004546,84,8,5656.95,707.12,634.69,84.01,1.88
cust_00004547,26,3,616.66,205.55,260.15,11.13,2.33
cust_00004548,81,3,1312.17,437.39,393.75,15.79,3.33
cust_00004549,78,4,2515.14,628.78,353.77,59.9,1.75
cust_00004550,16,4,1110.21,277.55,266.63,31.68,3.0
cust_00004551,1,8,5531.26,691.41,166.69,84.66,2.75
cust_00004552,167,13,15410.02,1185.39,1184.05,135.74,2.08
cust_00004553,3,2,612.29,306.14,66.8,31.22,2.0
cust_00004554,107,3,2257.26,752.42,920.02,21.68,2.0
cust_00004555,36,8,2508.05,313.51,148.37,36.81,2.5
cust_00004556,53,6,4214.77,702.46,382.65,53.69,3.0
cust_00004557,41,2,1036.63,518.31,491.21,27.01,1.5
cust_00004558,21,2,1031.64,515.82,70.09,29.88,2.0
cust_00004559,61,2,290.05,145.02,65.53,7.72,1.5
cust_00004560,21,15,33388.16,2225.88,3541.19,230.68,2.6
cust_00004561,225,4,1046.84,261.71,290.26,20.02,1.5
cust_00004562,19,13,13040.66,1003.13,1189.48,108.9,1.92
cust_00004563,9,3,2463.88,821.29,951.33,13.84,2.0
cust_00004564,69,1,1469.08,1469.08,0.0,236.61,2.0
cust_00004565,12,3,3431.51,1143.84,1493.49,137.66,2.0
cust_00004566,26,15,15781.26,1052.08,727.47,111.87,3.07
cust_00004567,175,1,228.89,228.89,0.0,30.57,1.0
cust_00004568,93,2,501.28,250.64,202.26,39.56,2.5
cust_00004569,47,4,7267.34,1816.84,3025.01,177.16,3.5
cust_00004570,2,6,2389.46,398.24,322.8,37.8,2.83
cust_00004571,46,12,14913.41,1242.78,1032.8,107.15,1.83
cust_00004572,339,1,1357.86,1357.86,0.0,28.98,3.0
cust_00004573,111,3,2532.56,844.19,1019.15,131.76,2.67
cust_00004574,155,1,1126.91,1126.91,0.0,67.87,2.0
cust_00004575,98,5,1023.57,204.71,149.89,18.61,2.2
cust_00004576,7,7,5665.36,809.34,456.42,105.18,3.0
cust_00004577,145,1,479.13,479.13,0.0,41.69,3.0
cust_00004578,267,3,1633.08,544.36,577.47,55.73,1.0
cust_00004579,4,11,22886.32,2080.57,2527.94,216.97,1.82
cust_00004580,9,6,6276.85,1046.14,1333.86,155.99,2.67
cust_00004581,50,2,1544.67,772.34,223.5,149.2,1.5
cust_00004582,6,25,74374.76,2974.99,2722.91,324.06,1.88
cust_00004583,101,2,563.64,281.82,287.01,50.87,3.5
cust_00004584,38,8,7161.75,895.22,562.02,56.17,2.62
cust_00004585,213,2,2322.3,1161.15,816.52,132.4,1.5
cust_00004586,9,8,2210.72,276.34,214.78,22.81,1.75
cust_00004587,221,3,1250.68,416.89,217.98,20.5,1.0
cust_00004588,25,9,13725.85,1525.09,803.18,118.14,2.89
cust_00004589,52,4,1392.35,348.09,86.8,39.1,3.0
cust_00004590,59,8,8800.28,1100.04,947.8,140.12,2.12
cust_00004591,20,4,866.34,216.58,213.05,24.28,2.5
cust_00004592,64,2,284.78,142.39,131.01,25.64,3.5
cust_00004593,72,1,63.06,63.06,0.0,6.41,2.0
cust_00004594,104,3,1554.31,518.1,273.17,75.5,3.33
cust_00004595,33,4,3226.92,806.73,471.41,33.39,3.0
cust_00004596,82,1,458.74,458.74,0.0,90.87,1.0
cust_00004597,308,3,1213.77,404.59,277.89,63.02,2.0
cust_00004598,132,2,1652.14,826.07,276.11,66.67,2.0
cust_00004599,86,6,6045.84,1007.64,686.38,94.88,2.5
cust_00004600,118,2,474.9,237.45,217.92,39.75,3.0
cust_00004601,1,15,25484.81,1698.99,1804.08,137.82,1.87
cust_00004602,68,5,1512.78,302.56,343.65,11.12,2.2
cust_00004603,50,15,23577.49,1571.83,1162.75,100.23,2.93
cust_00004604,100,5,3610.84,722.17,210.72,81.29,2.4
cust_00004605,197,2,736.11,368.06,225.11,9.25,3.0
cust_00004606,24,1,69.2,69.2,0.0,7.05,3.0
cust_00004607,157,2,2150.99,1075.49,934.93,161.75,1.5
cust_00004608,25,2,2694.24,1347.12,1663.53,50.56,3.5
cust_00004609,138,3,755.22,251.74,188.59,31.13,2.33
cust_00004610,47,3,1685.68,561.89,456.05,99.03,2.0
cust_00004611,43,4,8532.95,2133.24,1487.44,347.3,1.25
cust_00004612,145,1,794.45,794.45,0.0,51.88,2.0
cust_00004613,11,3,1215.98,405.33,479.88,45.96,2.0
cust_00004614,4,3,1037.8,345.93,291.47,23.73,2.33
cust_00004615,199,2,1394.58,697.29,459.87,75.06,2.0
cust_00004616,301,1,71.33,71.33,0.0,1.09,2.0
cust_00004617,9,8,6027.72,753.46,428.56,76.81,2.38
cust_00004618,143,8,8451.84,1056.48,814.13,100.73,2.0
cust_00004619,153,3,707.86,235.95,253.69,35.99,3.0
cust_00004620,134,3,1384.54,461.51,527.0,71.08,2.0
cust_00004621,364,1,1000.29,1000.29,0.0,187.49,4.0
cust_00004622,34,7,5651.64,807.38,841.74,64.86,2.29
cust_00004623,87,5,2666.75,533.35,188.27,33.6,1.8
cust_00004624,236,2,141.56,70.78,59.71,12.7,1.0
cust_00004625,102,2,881.98,440.99,422.45,46.06,2.0
cust_00004626,61,3,769.45,256.48,148.02,13.41,2.33
cust_00004627,9,4,6557.15,1639.29,1189.61,112.72,2.25
cust_00004628,26,8,6029.52,753.69,860.1,67.88,1.62
cust_00004629,7,2,1094.24,547.12,463.41,77.0,2.0
cust_00004630,30,12,11850.94,987.58,846.72,99.06,2.25
cust_00004631,41,3,600.24,200.08,151.94,34.95,3.33
cust_00004632,140,4,3379.19,844.8,573.22,68.24,2.25
cust_00004633,1,9,11832.96,1314.77,1006.95,138.29,2.78
cust_00004634,31,4,1235.5,308.88,531.39,57.9,2.5
cust_00004635,147,2,920.57,460.28,167.1,29.42,3.5
cust_00004636,13,9,6143.74,682.64,405.12,68.3,1.89
cust_00004637,23,7,3908.04,558.29,457.55,73.72,1.57
cust_00004638,107,4,5228.3,1307.08,204.36,131.39,1.5
cust_00004639,38,4,1276.49,319.12,470.4,49.72,1.75
cust_00004640,156,2,1166.93,583.46,163.09,48.22,1.5
cust_00004641,140,2,1751.93,875.96,693.28,137.32,2.5
cust_00004642,29,3,2662.07,887.36,101.33,128.63,3.0
cust_00004643,15,2,855.3,427.65,267.53,27.42,3.5
cust_00004644,55,4,1382.21,345.55,253.48,45.43,1.75
cust_00004645,13,2,1048.74,524.37,456.56,23.48,1.5
cust_00004646,16,8,8009.5,1001.19,896.74,76.34,2.38
cust_00004647,163,1,41.66,41.66,0.0,0.99,1.0
cust_00004648,135,2,4877.72,2438.86,1493.34,77.5,1.0
cust_00004649,97,2,652.03,326.02,332.64,54.71,2.5
cust_00004650,79,3,1524.37,508.12,159.55,27.6,2.0
cust_00004651,41,7,5976.35,853.76,680.35,50.92,2.0
cust_00004652,38,4,3755.12,938.78,1122.91,30.54,1.25
cust_00004653,42,5,3888.05,777.61,996.81,53.73,2.0
cust_00004654,181,2,147.8,73.9,23.29,3.75,2.0
cust_00004655,244,2,2424.48,1212.24,1397.74,87.3,3.0
cust_00004656,11,1,38.81,38.81,0.0,1.01,2.0
cust_00004657,162,3,824.0,274.67,99.94,26.35,2.67
cust_00004658,111,3,1548.2,516.07,238.95,50.5,2.67
cust_00004659,11,4,1225.73,306.43,261.42,19.9,1.5
cust_00004660,322,1,398.74,398.74,0.0,48.23,3.0
cust_00004661,7,2,476.98,238.49,151.25,12.82,1.0
cust_00004662,32,3,1509.17,503.06,220.39,40.06,3.0
cust_00004663,16,5,2277.31,455.46,224.82,47.9,1.4
cust_00004664,31,3,345.87,115.29,95.39,8.34,2.33
cust_00004665,12,14,20618.19,1472.73,1650.06,225.27,2.0
cust_00004666,19,4,1554.01,388.5,601.22,30.72,1.75
cust_00004667,37,12,15683.68,1306.97,1402.5,120.56,1.5
cust_00004668,14,3,2197.33,732.44,760.75,132.45,1.33
cust_00004669,196,2,849.56,424.78,370.81,34.32,4.5
cust_00004670,69,8,7916.45,989.56,1030.34,144.46,1.38
cust_00004671,141,2,1530.78,765.39,740.74,53.54,2.5
cust_00004672,100,1,2001.91,2001.91,0.0,381.0,1.0
cust_00004673,24,12,21320.57,1776.71,1839.94,115.72,2.17
cust_00004674,140,2,634.61,317.3,95.2,16.38,2.0
cust_00004675,45,8,12222.19,1527.77,1621.75,94.54,2.25
cust_00004676,5,15,38024.48,2534.97,2237.42,301.46,2.07
cust_00004677,12,12,18206.75,1517.23,1140.32,187.87,2.5
cust_00004678,117,4,1503.08,375.77,147.73,36.14,2.25
cust_00004679,33,4,5235.2,1308.8,631.31,202.28,2.25
cust_00004680,41,3,2310.38,770.13,1111.91,50.91,2.0
cust_00004681,57,4,8216.55,2054.14,2198.55,101.92,2.5
cust_00004682,13,25,76156.69,3046.27,2185.54,316.38,1.96
cust_00004683,114,4,2092.3,523.08,339.4,65.53,3.25
cust_00004684,13,10,13804.89,1380.49,1246.67,101.06,1.8
cust_00004685,125,2,801.95,400.98,4.89,46.9,2.5
cust_00004686,35,14,17511.83,1250.84,980.09,144.44,2.07
cust_00004687,71,8,4503.76,562.97,354.55,48.7,2.0
cust_00004688,225,3,1310.75,436.92,210.42,67.72,1.33
cust_00004689,55,2,151.9,75.95,61.09,11.0,2.0
cust_00004690,39,4,3157.4,789.35,825.54,95.89,1.75
cust_00004691,193,3,644.44,214.81,79.17,33.07,2.33
cust_00004692,1,12,21422.69,1785.22,1410.47,195.71,2.08
cust_00004693,98,3,1728.13,576.04,417.42,70.82,1.0
cust_00004694,173,3,500.74,166.91,144.11,9.85,2.33
cust_00004695,16,15,19822.08,1321.47,1078.9,136.55,2.0
cust_00004696,61,7,6774.27,967.75,1261.48,89.74,3.0
cust_00004697,7,9,7554.9,839.43,484.48,87.29,2.0
cust_00004698,32,7,6968.55,995.51,1065.08,114.89,1.86
cust_00004699,21,7,4132.85,590.41,440.76,60.23,1.57
cust_00004700,204,4,1245.6,311.4,131.29,25.56,3.0
cust_00004701,278,2,223.28,111.64,101.37,13.23,1.5
cust_00004702,7,18,37789.2,2099.4,1333.35,238.93,2.5
cust_00004703,119,3,1092.59,364.2,209.58,22.07,2.0
